"subj","phase","block","trial","stim","resp","rt","pstimL","pstimR","outcome","date"
27,1,3,17,"CY",0,2.0629716632,"banana","strawberry","No Stomach Ache","2016_Oct_27_1111"
27,1,3,18,"BY",1,2.71900175139,"pear","strawberry","Stomach Ache","2016_Oct_27_1111"
27,1,3,19,"AX",1,1.1880889521,"apple","orange","Stomach Ache","2016_Oct_27_1111"
27,1,3,20,"BY",1,1.00066026999,"strawberry","pear","Stomach Ache","2016_Oct_27_1111"
27,1,3,21,"A",1,0.84415822709,"orange","","Stomach Ache","2016_Oct_27_1111"
27,1,3,22,"AX",1,0.875440037344,"orange","apple","Stomach Ache","2016_Oct_27_1111"
27,1,3,23,"CY",0,2.56533983373,"strawberry","banana","No Stomach Ache","2016_Oct_27_1111"
27,1,3,24,"A",1,0.750011429423,"","orange","Stomach Ache","2016_Oct_27_1111"
27,1,4,25,"AX",1,1.19100185344,"orange","apple","Stomach Ache","2016_Oct_27_1111"
27,1,4,26,"A",1,0.65665770229,"","orange","Stomach Ache","2016_Oct_27_1111"
27,1,4,27,"CY",0,1.1566118286,"banana","strawberry","No Stomach Ache","2016_Oct_27_1111"
27,1,4,28,"AX",1,0.719084790442,"apple","orange","Stomach Ache","2016_Oct_27_1111"
27,1,4,29,"BY",1,1.65652427985,"pear","strawberry","Stomach Ache","2016_Oct_27_1111"
27,1,4,30,"BY",1,0.564376952825,"strawberry","pear","Stomach Ache","2016_Oct_27_1111"
27,1,4,31,"A",1,0.716974289855,"orange","","Stomach Ache","2016_Oct_27_1111"
27,1,4,32,"CY",0,1.04726326908,"strawberry","banana","No Stomach Ache","2016_Oct_27_1111"
28,1,1,1,"AX",0,8.98382258578,"apple","orange","Stomach Ache","2016_Oct_27_1120"
28,1,1,2,"A",0,4.50063492381,"","orange","Stomach Ache","2016_Oct_27_1120"
28,1,1,3,"BY",1,3.40803092183,"banana","pear","Stomach Ache","2016_Oct_27_1120"
28,1,1,4,"A",1,5.15361296944,"orange","","Stomach Ache","2016_Oct_27_1120"
28,1,1,5,"CY",1,1.81287805014,"pear","strawberry","No Stomach Ache","2016_Oct_27_1120"
28,1,1,6,"AX",1,1.78193240101,"orange","apple","Stomach Ache","2016_Oct_27_1120"
28,1,1,7,"BY",1,1.15672274237,"pear","banana","Stomach Ache","2016_Oct_27_1120"
28,1,1,8,"CY",0,0.845184361329,"strawberry","pear","No Stomach Ache","2016_Oct_27_1120"
28,1,2,9,"AX",0,4.32875829586,"apple","orange","Stomach Ache","2016_Oct_27_1120"
28,1,2,10,"BY",0,1.37895692117,"banana","pear","Stomach Ache","2016_Oct_27_1120"
28,1,2,11,"A",1,0.940143940737,"orange","","Stomach Ache","2016_Oct_27_1120"
28,1,2,12,"AX",0,1.09421658074,"orange","apple","Stomach Ache","2016_Oct_27_1120"
28,1,2,13,"CY",0,1.61243654252,"pear","strawberry","No Stomach Ache","2016_Oct_27_1120"
28,1,2,14,"BY",1,0.750392725924,"pear","banana","Stomach Ache","2016_Oct_27_1120"
28,1,2,15,"CY",0,1.53172705765,"strawberry","pear","No Stomach Ache","2016_Oct_27_1120"
28,1,2,16,"A",1,0.718956305413,"","orange","Stomach Ache","2016_Oct_27_1120"
28,1,3,17,"CY",1,1.78187175444,"strawberry","pear","No Stomach Ache","2016_Oct_27_1120"
28,1,3,18,"BY",0,1.20605894178,"pear","banana","Stomach Ache","2016_Oct_27_1120"
28,1,3,19,"CY",0,5.36205827864,"pear","strawberry","No Stomach Ache","2016_Oct_27_1120"
28,1,3,20,"A",1,4.56675220421,"","orange","Stomach Ache","2016_Oct_27_1120"
28,1,3,21,"BY",1,1.65668215603,"banana","pear","Stomach Ache","2016_Oct_27_1120"
28,1,3,22,"AX",1,1.25222316594,"orange","apple","Stomach Ache","2016_Oct_27_1120"
28,1,3,23,"AX",1,0.594109127298,"apple","orange","Stomach Ache","2016_Oct_27_1120"
28,1,3,24,"A",1,0.750667035347,"orange","","Stomach Ache","2016_Oct_27_1120"
28,1,4,25,"AX",1,0.687987641664,"apple","orange","Stomach Ache","2016_Oct_27_1120"
28,1,4,26,"BY",1,1.25048836088,"pear","banana","Stomach Ache","2016_Oct_27_1120"
28,1,4,27,"CY",0,1.78188450588,"pear","strawberry","No Stomach Ache","2016_Oct_27_1120"
28,1,4,28,"BY",0,1.75040050107,"banana","pear","Stomach Ache","2016_Oct_27_1120"
28,1,4,29,"A",1,1.21919904742,"","orange","Stomach Ache","2016_Oct_27_1120"
28,1,4,30,"CY",0,0.906571203843,"strawberry","pear","No Stomach Ache","2016_Oct_27_1120"
28,1,4,31,"AX",1,2.65970764589,"orange","apple","Stomach Ache","2016_Oct_27_1120"
28,1,4,32,"A",1,0.750481674215,"orange","","Stomach Ache","2016_Oct_27_1120"
29,1,1,1,"BY",1,15.9958107218,"strawberry","banana","Stomach Ache","2016_Oct_27_1159"
29,1,1,2,"AX",1,13.3289575537,"pear","orange","Stomach Ache","2016_Oct_27_1159"
29,1,1,3,"A",1,1.84767479496,"orange","","Stomach Ache","2016_Oct_27_1159"
29,1,1,4,"BY",0,1.6908794716,"banana","strawberry","Stomach Ache","2016_Oct_27_1159"
29,1,1,5,"CY",1,1.06294460548,"banana","apple","No Stomach Ache","2016_Oct_27_1159"
29,1,1,6,"CY",0,1.92228189087,"apple","banana","No Stomach Ache","2016_Oct_27_1159"
29,1,1,7,"AX",1,1.00006282376,"orange","pear","Stomach Ache","2016_Oct_27_1159"
29,1,1,8,"A",1,1.50056214724,"","orange","Stomach Ache","2016_Oct_27_1159"
29,1,2,9,"AX",1,1.21939533204,"orange","pear","Stomach Ache","2016_Oct_27_1159"
29,1,2,10,"A",1,1.21744873258,"","orange","Stomach Ache","2016_Oct_27_1159"
29,1,2,11,"A",1,0.436087382026,"orange","","Stomach Ache","2016_Oct_27_1159"
29,1,2,12,"BY",1,1.93771006656,"banana","strawberry","Stomach Ache","2016_Oct_27_1159"
29,1,2,13,"AX",1,0.844345454127,"pear","orange","Stomach Ache","2016_Oct_27_1159"
29,1,2,14,"CY",0,0.531574313296,"banana","apple","No Stomach Ache","2016_Oct_27_1159"
29,1,2,15,"CY",0,0.597090022173,"apple","banana","No Stomach Ache","2016_Oct_27_1159"
29,1,2,16,"BY",1,0.562407961115,"strawberry","banana","Stomach Ache","2016_Oct_27_1159"
29,1,3,17,"CY",0,0.562667963794,"banana","apple","No Stomach Ache","2016_Oct_27_1159"
29,1,3,18,"CY",0,0.781394939637,"apple","banana","No Stomach Ache","2016_Oct_27_1159"
29,1,3,19,"AX",1,0.531696228543,"orange","pear","Stomach Ache","2016_Oct_27_1159"
29,1,3,20,"BY",1,1.43805388594,"strawberry","banana","Stomach Ache","2016_Oct_27_1159"
29,1,3,21,"A",1,0.410233594943,"orange","","Stomach Ache","2016_Oct_27_1159"
29,1,3,22,"AX",1,0.469272250542,"pear","orange","Stomach Ache","2016_Oct_27_1159"
29,1,3,23,"BY",1,0.531667926582,"banana","strawberry","Stomach Ache","2016_Oct_27_1159"
29,1,3,24,"A",1,0.531637137057,"","orange","Stomach Ache","2016_Oct_27_1159"
29,1,4,25,"BY",1,0.561616445426,"strawberry","banana","Stomach Ache","2016_Oct_27_1159"
29,1,4,26,"BY",1,0.500481284922,"banana","strawberry","Stomach Ache","2016_Oct_27_1159"
29,1,4,27,"A",1,0.500597912818,"","orange","Stomach Ache","2016_Oct_27_1159"
29,1,4,28,"AX",1,0.500667267712,"pear","orange","Stomach Ache","2016_Oct_27_1159"
29,1,4,29,"CY",0,0.59424243262,"banana","apple","No Stomach Ache","2016_Oct_27_1159"
29,1,4,30,"A",1,0.375365240034,"orange","","Stomach Ache","2016_Oct_27_1159"
29,1,4,31,"CY",0,0.594134201994,"apple","banana","No Stomach Ache","2016_Oct_27_1159"
29,1,4,32,"AX",1,0.406677529216,"orange","pear","Stomach Ache","2016_Oct_27_1159"
30,1,1,1,"CY",1,6.31432688306,"apple","orange","No Stomach Ache","2016_Oct_27_1205"
30,1,1,2,"AX",0,4.70392806735,"strawberry","pear","Stomach Ache","2016_Oct_27_1205"
30,1,1,3,"BY",0,2.40683385031,"orange","banana","Stomach Ache","2016_Oct_27_1205"
30,1,1,4,"A",0,3.12900287285,"pear","","Stomach Ache","2016_Oct_27_1205"
30,1,1,5,"BY",1,2.03199219238,"banana","orange","Stomach Ache","2016_Oct_27_1205"
30,1,1,6,"AX",1,1.23475164594,"pear","strawberry","Stomach Ache","2016_Oct_27_1205"
30,1,1,7,"A",1,1.50047257752,"","pear","Stomach Ache","2016_Oct_27_1205"
30,1,1,8,"CY",0,1.8756283538,"orange","apple","No Stomach Ache","2016_Oct_27_1205"
30,1,2,9,"A",1,1.063133155,"pear","","Stomach Ache","2016_Oct_27_1205"
30,1,2,10,"BY",1,3.26924963295,"orange","banana","Stomach Ache","2016_Oct_27_1205"
30,1,2,11,"A",1,1.50044707465,"","pear","Stomach Ache","2016_Oct_27_1205"
30,1,2,12,"BY",1,2.71917121229,"banana","orange","Stomach Ache","2016_Oct_27_1205"
30,1,2,13,"AX",1,2.09414380486,"pear","strawberry","Stomach Ache","2016_Oct_27_1205"
30,1,2,14,"AX",1,3.7358275794,"strawberry","pear","Stomach Ache","2016_Oct_27_1205"
30,1,2,15,"CY",0,2.43802115298,"orange","apple","No Stomach Ache","2016_Oct_27_1205"
30,1,2,16,"CY",0,2.5028421504,"apple","orange","No Stomach Ache","2016_Oct_27_1205"
30,1,3,17,"BY",1,2.56314699468,"orange","banana","Stomach Ache","2016_Oct_27_1205"
30,1,3,18,"A",1,4.27252921672,"","pear","Stomach Ache","2016_Oct_27_1205"
30,1,3,19,"CY",0,6.03185317176,"orange","apple","No Stomach Ache","2016_Oct_27_1205"
30,1,3,20,"CY",0,1.31291863672,"apple","orange","No Stomach Ache","2016_Oct_27_1205"
30,1,3,21,"AX",1,2.32902731793,"pear","strawberry","Stomach Ache","2016_Oct_27_1205"
30,1,3,22,"A",1,1.19053837727,"pear","","Stomach Ache","2016_Oct_27_1205"
30,1,3,23,"BY",1,3.28175217169,"banana","orange","Stomach Ache","2016_Oct_27_1205"
30,1,3,24,"AX",1,3.2814931015,"strawberry","pear","Stomach Ache","2016_Oct_27_1205"
30,1,4,25,"AX",1,0.816835632548,"pear","strawberry","Stomach Ache","2016_Oct_27_1205"
30,1,4,26,"BY",1,1.00035983673,"orange","banana","Stomach Ache","2016_Oct_27_1205"
30,1,4,27,"A",1,0.687974268338,"","pear","Stomach Ache","2016_Oct_27_1205"
30,1,4,28,"CY",0,1.12583929533,"apple","orange","No Stomach Ache","2016_Oct_27_1205"
30,1,4,29,"A",1,0.654521269491,"pear","","Stomach Ache","2016_Oct_27_1205"
30,1,4,30,"AX",1,0.84461272764,"strawberry","pear","Stomach Ache","2016_Oct_27_1205"
30,1,4,31,"CY",0,4.11193659646,"orange","apple","No Stomach Ache","2016_Oct_27_1205"
30,1,4,32,"BY",1,2.06678563775,"banana","orange","Stomach Ache","2016_Oct_27_1205"
31,1,1,1,"CY",0,11.0012462093,"pear","orange","No Stomach Ache","2016_Oct_27_1249"
31,1,1,2,"CY",0,9.18855328695,"orange","pear","No Stomach Ache","2016_Oct_27_1249"
31,1,1,3,"AX",1,1.71941103786,"strawberry","apple","Stomach Ache","2016_Oct_27_1249"
31,1,1,4,"BY",1,5.45384158683,"banana","orange","Stomach Ache","2016_Oct_27_1249"
31,1,1,5,"A",1,3.71928912285,"","apple","Stomach Ache","2016_Oct_27_1249"
31,1,1,6,"A",1,1.21950667282,"apple","","Stomach Ache","2016_Oct_27_1249"
31,1,1,7,"BY",0,1.43817455694,"orange","banana","Stomach Ache","2016_Oct_27_1249"
31,1,1,8,"AX",1,1.6879208521,"apple","strawberry","Stomach Ache","2016_Oct_27_1249"
31,1,2,9,"A",1,1.09413933358,"apple","","Stomach Ache","2016_Oct_27_1249"
31,1,2,10,"CY",0,2.78537459834,"pear","orange","No Stomach Ache","2016_Oct_27_1249"
31,1,2,11,"A",1,0.907112163026,"","apple","Stomach Ache","2016_Oct_27_1249"
31,1,2,12,"BY",0,2.31299817655,"banana","orange","Stomach Ache","2016_Oct_27_1249"
31,1,2,13,"AX",1,1.06304132892,"strawberry","apple","Stomach Ache","2016_Oct_27_1249"
31,1,2,14,"BY",1,1.00103876693,"orange","banana","Stomach Ache","2016_Oct_27_1249"
31,1,2,15,"AX",1,1.21909458726,"apple","strawberry","Stomach Ache","2016_Oct_27_1249"
31,1,2,16,"CY",1,1.75052956888,"orange","pear","No Stomach Ache","2016_Oct_27_1249"
31,1,3,17,"CY",0,1.281858186,"orange","pear","No Stomach Ache","2016_Oct_27_1249"
31,1,3,18,"A",1,1.11720586638,"apple","","Stomach Ache","2016_Oct_27_1249"
31,1,3,19,"BY",0,2.61553590884,"orange","banana","Stomach Ache","2016_Oct_27_1249"
31,1,3,20,"BY",1,1.18801057804,"banana","orange","Stomach Ache","2016_Oct_27_1249"
31,1,3,21,"AX",1,2.73732105759,"apple","strawberry","Stomach Ache","2016_Oct_27_1249"
31,1,3,22,"A",1,0.750148584135,"","apple","Stomach Ache","2016_Oct_27_1249"
31,1,3,23,"CY",0,2.03164879978,"pear","orange","No Stomach Ache","2016_Oct_27_1249"
31,1,3,24,"AX",1,0.750595813617,"strawberry","apple","Stomach Ache","2016_Oct_27_1249"
31,1,4,25,"A",1,0.622226935811,"apple","","Stomach Ache","2016_Oct_27_1249"
31,1,4,26,"A",1,0.625679435907,"","apple","Stomach Ache","2016_Oct_27_1249"
31,1,4,27,"AX",1,0.910275736591,"apple","strawberry","Stomach Ache","2016_Oct_27_1249"
31,1,4,28,"CY",0,2.69108971325,"pear","orange","No Stomach Ache","2016_Oct_27_1249"
31,1,4,29,"BY",1,3.75083684479,"banana","orange","Stomach Ache","2016_Oct_27_1249"
31,1,4,30,"CY",0,1.5185499189,"orange","pear","No Stomach Ache","2016_Oct_27_1249"
31,1,4,31,"BY",1,1.81318058283,"orange","banana","Stomach Ache","2016_Oct_27_1249"
31,1,4,32,"AX",1,0.655809272546,"strawberry","apple","Stomach Ache","2016_Oct_27_1249"
32,1,1,1,"BY",1,8.01635375572,"pear","orange","Stomach Ache","2016_Oct_27_1258"
32,1,1,2,"BY",0,4.37532340991,"orange","pear","Stomach Ache","2016_Oct_27_1258"
32,1,1,3,"CY",0,7.7197114341,"banana","orange","No Stomach Ache","2016_Oct_27_1258"
32,1,1,4,"A",1,1.12635712395,"","strawberry","Stomach Ache","2016_Oct_27_1258"
32,1,1,5,"CY",0,2.13940299442,"orange","banana","No Stomach Ache","2016_Oct_27_1258"
32,1,1,6,"AX",1,1.69106351514,"apple","strawberry","Stomach Ache","2016_Oct_27_1258"
32,1,1,7,"AX",1,0.96929040621,"strawberry","apple","Stomach Ache","2016_Oct_27_1258"
32,1,1,8,"A",1,0.625373871066,"strawberry","","Stomach Ache","2016_Oct_27_1258"
32,1,2,9,"BY",1,1.43770858948,"pear","orange","Stomach Ache","2016_Oct_27_1258"
32,1,2,10,"AX",1,0.640762878815,"apple","strawberry","Stomach Ache","2016_Oct_27_1258"
32,1,2,11,"A",1,0.656730051152,"","strawberry","Stomach Ache","2016_Oct_27_1258"
32,1,2,12,"BY",0,0.750153871486,"orange","pear","Stomach Ache","2016_Oct_27_1258"
32,1,2,13,"A",1,0.687983909855,"strawberry","","Stomach Ache","2016_Oct_27_1258"
32,1,2,14,"AX",1,0.531544495607,"strawberry","apple","Stomach Ache","2016_Oct_27_1258"
32,1,2,15,"CY",0,1.65698507801,"orange","banana","No Stomach Ache","2016_Oct_27_1258"
32,1,2,16,"CY",0,0.625458465191,"banana","orange","No Stomach Ache","2016_Oct_27_1258"
32,1,3,17,"A",1,0.440790371969,"strawberry","","Stomach Ache","2016_Oct_27_1258"
32,1,3,18,"CY",0,0.625673994189,"orange","banana","No Stomach Ache","2016_Oct_27_1258"
32,1,3,19,"BY",1,0.752034850186,"orange","pear","Stomach Ache","2016_Oct_27_1258"
32,1,3,20,"AX",1,0.406866817037,"strawberry","apple","Stomach Ache","2016_Oct_27_1258"
32,1,3,21,"A",1,0.535032766405,"","strawberry","Stomach Ache","2016_Oct_27_1258"
32,1,3,22,"AX",1,0.441168869147,"apple","strawberry","Stomach Ache","2016_Oct_27_1258"
32,1,3,23,"BY",1,0.812952381093,"pear","orange","Stomach Ache","2016_Oct_27_1258"
32,1,3,24,"CY",0,0.641275731614,"banana","orange","No Stomach Ache","2016_Oct_27_1258"
32,1,4,25,"A",1,0.50034755189,"strawberry","","Stomach Ache","2016_Oct_27_1258"
32,1,4,26,"AX",1,0.500374609604,"apple","strawberry","Stomach Ache","2016_Oct_27_1258"
32,1,4,27,"CY",0,0.535117671592,"orange","banana","No Stomach Ache","2016_Oct_27_1258"
32,1,4,28,"A",1,0.500445519574,"","strawberry","Stomach Ache","2016_Oct_27_1258"
32,1,4,29,"CY",1,0.937820086023,"banana","orange","No Stomach Ache","2016_Oct_27_1258"
32,1,4,30,"AX",1,0.438007779419,"strawberry","apple","Stomach Ache","2016_Oct_27_1258"
32,1,4,31,"BY",1,0.563122114167,"orange","pear","Stomach Ache","2016_Oct_27_1258"
32,1,4,32,"BY",1,0.565923988819,"pear","orange","Stomach Ache","2016_Oct_27_1258"
33,1,1,1,"A",0,12.3318063875,"","apple","Stomach Ache","2016_Oct_27_1332"
33,1,1,2,"BY",1,7.84593003988,"orange","banana","Stomach Ache","2016_Oct_27_1332"
33,1,1,3,"AX",1,3.87580547202,"apple","strawberry","Stomach Ache","2016_Oct_27_1332"
33,1,1,4,"AX",1,3.54643210024,"strawberry","apple","Stomach Ache","2016_Oct_27_1332"
33,1,1,5,"CY",1,3.15709015913,"pear","banana","No Stomach Ache","2016_Oct_27_1332"
33,1,1,6,"CY",0,3.29743066942,"banana","pear","No Stomach Ache","2016_Oct_27_1332"
33,1,1,7,"A",1,2.00069354777,"apple","","Stomach Ache","2016_Oct_27_1332"
33,1,1,8,"BY",1,1.90661299508,"banana","orange","Stomach Ache","2016_Oct_27_1332"
33,1,2,9,"CY",0,3.21929798648,"banana","pear","No Stomach Ache","2016_Oct_27_1332"
33,1,2,10,"BY",1,2.84442507196,"banana","orange","Stomach Ache","2016_Oct_27_1332"
33,1,2,11,"AX",1,1.75086639053,"strawberry","apple","Stomach Ache","2016_Oct_27_1332"
33,1,2,12,"BY",1,1.98700079718,"orange","banana","Stomach Ache","2016_Oct_27_1332"
33,1,2,13,"A",1,1.22124147555,"","apple","Stomach Ache","2016_Oct_27_1332"
33,1,2,14,"A",1,1.00058096298,"apple","","Stomach Ache","2016_Oct_27_1332"
33,1,2,15,"CY",0,1.578547101,"pear","banana","No Stomach Ache","2016_Oct_27_1332"
33,1,2,16,"AX",1,1.03342683264,"apple","strawberry","Stomach Ache","2016_Oct_27_1332"
33,1,3,17,"A",1,0.934671207098,"","apple","Stomach Ache","2016_Oct_27_1332"
33,1,3,18,"CY",0,1.25240790215,"banana","pear","No Stomach Ache","2016_Oct_27_1332"
33,1,3,19,"A",1,1.25050733169,"apple","","Stomach Ache","2016_Oct_27_1332"
33,1,3,20,"BY",1,1.12569327583,"banana","orange","Stomach Ache","2016_Oct_27_1332"
33,1,3,21,"BY",1,1.1253676503,"orange","banana","Stomach Ache","2016_Oct_27_1332"
33,1,3,22,"AX",1,2.34421405313,"apple","strawberry","Stomach Ache","2016_Oct_27_1332"
33,1,3,23,"AX",1,0.934564220253,"strawberry","apple","Stomach Ache","2016_Oct_27_1332"
33,1,3,24,"CY",0,1.06287058559,"pear","banana","No Stomach Ache","2016_Oct_27_1332"
33,1,4,25,"AX",1,2.03163511539,"strawberry","apple","Stomach Ache","2016_Oct_27_1332"
33,1,4,26,"A",1,1.12551817833,"","apple","Stomach Ache","2016_Oct_27_1332"
33,1,4,27,"CY",0,0.84343668865,"pear","banana","No Stomach Ache","2016_Oct_27_1332"
33,1,4,28,"AX",1,1.62691786978,"apple","strawberry","Stomach Ache","2016_Oct_27_1332"
33,1,4,29,"A",1,0.621926501859,"apple","","Stomach Ache","2016_Oct_27_1332"
33,1,4,30,"BY",1,2.43796089455,"orange","banana","Stomach Ache","2016_Oct_27_1332"
33,1,4,31,"CY",0,0.875301638851,"banana","pear","No Stomach Ache","2016_Oct_27_1332"
33,1,4,32,"BY",1,1.0631262341,"banana","orange","Stomach Ache","2016_Oct_27_1332"
34,1,1,1,"A",0,8.09456428792,"","orange","Stomach Ache","2016_Oct_27_1343"
34,1,1,2,"AX",1,6.33534949715,"orange","banana","Stomach Ache","2016_Oct_27_1343"
34,1,1,3,"BY",0,4.71932174056,"strawberry","pear","Stomach Ache","2016_Oct_27_1343"
34,1,1,4,"BY",1,3.15612591733,"pear","strawberry","Stomach Ache","2016_Oct_27_1343"
34,1,1,5,"AX",1,2.50090798899,"banana","orange","Stomach Ache","2016_Oct_27_1343"
34,1,1,6,"CY",1,3.28172107087,"apple","pear","No Stomach Ache","2016_Oct_27_1343"
34,1,1,7,"CY",0,2.12578269164,"pear","apple","No Stomach Ache","2016_Oct_27_1343"
34,1,1,8,"A",1,2.43806873728,"orange","","Stomach Ache","2016_Oct_27_1343"
34,1,2,9,"A",1,2.67242540233,"","orange","Stomach Ache","2016_Oct_27_1343"
34,1,2,10,"CY",0,3.25055398373,"pear","apple","No Stomach Ache","2016_Oct_27_1343"
34,1,2,11,"A",1,2.03173996462,"orange","","Stomach Ache","2016_Oct_27_1343"
34,1,2,12,"CY",0,2.0022324184,"apple","pear","No Stomach Ache","2016_Oct_27_1343"
34,1,2,13,"BY",1,2.31304677227,"strawberry","pear","Stomach Ache","2016_Oct_27_1343"
34,1,2,14,"BY",1,1.83133111289,"pear","strawberry","Stomach Ache","2016_Oct_27_1343"
34,1,2,15,"AX",1,2.15694729052,"orange","banana","Stomach Ache","2016_Oct_27_1343"
34,1,2,16,"AX",1,1.50046418002,"banana","orange","Stomach Ache","2016_Oct_27_1343"
34,1,3,17,"BY",1,1.46921405382,"strawberry","pear","Stomach Ache","2016_Oct_27_1343"
34,1,3,18,"AX",1,2.71948004351,"orange","banana","Stomach Ache","2016_Oct_27_1343"
34,1,3,19,"CY",0,1.53196249111,"pear","apple","No Stomach Ache","2016_Oct_27_1343"
34,1,3,20,"CY",0,2.34434697102,"apple","pear","No Stomach Ache","2016_Oct_27_1343"
34,1,3,21,"BY",1,2.21916670282,"pear","strawberry","Stomach Ache","2016_Oct_27_1343"
34,1,3,22,"A",1,0.719169035321,"orange","","Stomach Ache","2016_Oct_27_1343"
34,1,3,23,"AX",1,0.875599741004,"banana","orange","Stomach Ache","2016_Oct_27_1343"
34,1,3,24,"A",1,0.811981413048,"","orange","Stomach Ache","2016_Oct_27_1343"
34,1,4,25,"AX",1,0.658379950793,"banana","orange","Stomach Ache","2016_Oct_27_1343"
34,1,4,26,"CY",0,1.00051751803,"pear","apple","No Stomach Ache","2016_Oct_27_1343"
34,1,4,27,"AX",1,0.908114427468,"orange","banana","Stomach Ache","2016_Oct_27_1343"
34,1,4,28,"CY",0,0.906737904064,"apple","pear","No Stomach Ache","2016_Oct_27_1343"
34,1,4,29,"A",1,1.00072931475,"","orange","Stomach Ache","2016_Oct_27_1343"
34,1,4,30,"BY",1,0.906227539293,"pear","strawberry","Stomach Ache","2016_Oct_27_1343"
34,1,4,31,"A",1,0.625334061915,"orange","","Stomach Ache","2016_Oct_27_1343"
34,1,4,32,"BY",1,1.28162559122,"strawberry","pear","Stomach Ache","2016_Oct_27_1343"
35,1,1,1,"CY",1,10.016877162,"orange","strawberry","No Stomach Ache","2016_Oct_27_1450"
35,1,1,2,"AX",1,1.66042307671,"banana","apple","Stomach Ache","2016_Oct_27_1450"
35,1,1,3,"CY",1,2.20395347197,"strawberry","orange","No Stomach Ache","2016_Oct_27_1450"
35,1,1,4,"AX",1,1.90824889718,"apple","banana","Stomach Ache","2016_Oct_27_1450"
35,1,1,5,"BY",0,1.62581814546,"pear","strawberry","Stomach Ache","2016_Oct_27_1450"
35,1,1,6,"A",1,2.84748912323,"","apple","Stomach Ache","2016_Oct_27_1450"
35,1,1,7,"A",1,1.34420689987,"apple","","Stomach Ache","2016_Oct_27_1450"
35,1,1,8,"BY",1,2.59469152824,"strawberry","pear","Stomach Ache","2016_Oct_27_1450"
35,1,2,9,"BY",1,1.53207006003,"pear","strawberry","Stomach Ache","2016_Oct_27_1450"
35,1,2,10,"AX",1,1.00046900008,"banana","apple","Stomach Ache","2016_Oct_27_1450"
35,1,2,11,"CY",0,2.05034909095,"strawberry","orange","No Stomach Ache","2016_Oct_27_1450"
35,1,2,12,"AX",1,2.12553403969,"apple","banana","Stomach Ache","2016_Oct_27_1450"
35,1,2,13,"BY",1,2.03108867421,"strawberry","pear","Stomach Ache","2016_Oct_27_1450"
35,1,2,14,"A",1,0.844189327909,"","apple","Stomach Ache","2016_Oct_27_1450"
35,1,2,15,"A",1,0.597068251809,"apple","","Stomach Ache","2016_Oct_27_1450"
35,1,2,16,"CY",0,1.34452537214,"orange","strawberry","No Stomach Ache","2016_Oct_27_1450"
35,1,3,17,"CY",0,2.2508988909,"strawberry","orange","No Stomach Ache","2016_Oct_27_1450"
35,1,3,18,"BY",1,1.03162112017,"pear","strawberry","Stomach Ache","2016_Oct_27_1450"
35,1,3,19,"AX",1,1.12549889577,"apple","banana","Stomach Ache","2016_Oct_27_1450"
35,1,3,20,"A",1,0.655753602041,"","apple","Stomach Ache","2016_Oct_27_1450"
35,1,3,21,"AX",1,1.37544641318,"banana","apple","Stomach Ache","2016_Oct_27_1450"
35,1,3,22,"BY",1,2.25059503596,"strawberry","pear","Stomach Ache","2016_Oct_27_1450"
35,1,3,23,"CY",0,0.812919646967,"orange","strawberry","No Stomach Ache","2016_Oct_27_1450"
35,1,3,24,"A",1,0.624070902355,"apple","","Stomach Ache","2016_Oct_27_1450"
35,1,4,25,"AX",1,2.37914989679,"banana","apple","Stomach Ache","2016_Oct_27_1450"
35,1,4,26,"BY",1,1.06290510739,"pear","strawberry","Stomach Ache","2016_Oct_27_1450"
35,1,4,27,"BY",1,0.969428532058,"strawberry","pear","Stomach Ache","2016_Oct_27_1450"
35,1,4,28,"A",1,0.687939512543,"","apple","Stomach Ache","2016_Oct_27_1450"
35,1,4,29,"CY",0,1.03219213081,"orange","strawberry","No Stomach Ache","2016_Oct_27_1450"
35,1,4,30,"A",1,0.591747526079,"apple","","Stomach Ache","2016_Oct_27_1450"
35,1,4,31,"AX",1,0.750336433062,"apple","banana","Stomach Ache","2016_Oct_27_1450"
35,1,4,32,"CY",0,0.798295116052,"strawberry","orange","No Stomach Ache","2016_Oct_27_1450"
36,1,1,1,"CY",1,7.01670146314,"orange","pear","No Stomach Ache","2016_Oct_27_1458"
36,1,1,2,"A",0,3.93816623837,"apple","","Stomach Ache","2016_Oct_27_1458"
36,1,1,3,"AX",1,3.18805870716,"banana","apple","Stomach Ache","2016_Oct_27_1458"
36,1,1,4,"BY",0,2.3752683613,"orange","strawberry","Stomach Ache","2016_Oct_27_1458"
36,1,1,5,"A",0,1.87744122162,"","apple","Stomach Ache","2016_Oct_27_1458"
36,1,1,6,"BY",1,1.97182419198,"strawberry","orange","Stomach Ache","2016_Oct_27_1458"
36,1,1,7,"AX",0,1.28167099855,"apple","banana","Stomach Ache","2016_Oct_27_1458"
36,1,1,8,"CY",0,3.43809797196,"pear","orange","No Stomach Ache","2016_Oct_27_1458"
36,1,2,9,"AX",1,1.71927229012,"apple","banana","Stomach Ache","2016_Oct_27_1458"
36,1,2,10,"BY",1,1.28161906009,"orange","strawberry","Stomach Ache","2016_Oct_27_1458"
36,1,2,11,"BY",1,1.03232808155,"strawberry","orange","Stomach Ache","2016_Oct_27_1458"
36,1,2,12,"A",1,1.0629325544,"apple","","Stomach Ache","2016_Oct_27_1458"
