"subj","phase","block","trial","stim","resp","rt","pstimL","pstimR","outcome","date"
23,2,4,109,"AX",10,2.302,"strawberry","pear","","2016_Oct_26_1531"
23,2,4,110,"B",10,1.036,"","orange","","2016_Oct_26_1531"
23,2,4,111,"X",10,0.818,"","strawberry","","2016_Oct_26_1531"
23,2,4,112,"AY",5,1.554,"apple","pear","","2016_Oct_26_1531"
23,2,4,113,"AC",5,1.106,"banana","pear","","2016_Oct_26_1531"
23,2,4,114,"C",0,1.398,"","banana","","2016_Oct_26_1531"
23,2,4,115,"CY",0,1.321,"apple","banana","","2016_Oct_26_1531"
23,2,4,116,"C",0,0.489,"banana","","","2016_Oct_26_1531"
23,2,4,117,"Y",0,0.63,"","apple","","2016_Oct_26_1531"
23,2,4,118,"BC",5,1.755,"orange","banana","","2016_Oct_26_1531"
23,2,4,119,"Y",0,1.616,"apple","","","2016_Oct_26_1531"
23,2,4,120,"A",10,2.818,"pear","","","2016_Oct_26_1531"
23,2,5,121,"BX",10,2.099,"orange","strawberry","","2016_Oct_26_1531"
23,2,5,122,"C",0,1.429,"","banana","","2016_Oct_26_1531"
23,2,5,123,"XY",5,1.413,"strawberry","apple","","2016_Oct_26_1531"
23,2,5,124,"C",0,1.086,"banana","","","2016_Oct_26_1531"
23,2,5,125,"XY",5,1.382,"apple","strawberry","","2016_Oct_26_1531"
23,2,5,126,"X",10,1.739,"strawberry","","","2016_Oct_26_1531"
23,2,5,127,"AC",5,1.552,"banana","pear","","2016_Oct_26_1531"
23,2,5,128,"BX",10,1.646,"strawberry","orange","","2016_Oct_26_1531"
23,2,5,129,"CX",5,1.552,"strawberry","banana","","2016_Oct_26_1531"
23,2,5,130,"BY",5,1.208,"orange","apple","","2016_Oct_26_1531"
23,2,5,131,"CY",0,1.771,"banana","apple","","2016_Oct_26_1531"
23,2,5,132,"X",5,1.49,"","strawberry","","2016_Oct_26_1531"
23,2,5,133,"A",10,1.318,"","pear","","2016_Oct_26_1531"
23,2,5,134,"BC",5,1.38,"banana","orange","","2016_Oct_26_1531"
23,2,5,135,"B",10,1.475,"orange","","","2016_Oct_26_1531"
23,2,5,136,"CX",5,1.304,"banana","strawberry","","2016_Oct_26_1531"
23,2,5,137,"Y",0,1.038,"apple","","","2016_Oct_26_1531"
23,2,5,138,"AB",10,1.554,"orange","pear","","2016_Oct_26_1531"
23,2,5,139,"B",10,1.075,"","orange","","2016_Oct_26_1531"
23,2,5,140,"AB",10,1.114,"pear","orange","","2016_Oct_26_1531"
23,2,5,141,"AX",10,1.052,"pear","strawberry","","2016_Oct_26_1531"
23,2,5,142,"BY",10,1.614,"apple","orange","","2016_Oct_26_1531"
23,2,5,143,"Y",0,1.446,"","apple","","2016_Oct_26_1531"
23,2,5,144,"AC",5,3.021,"pear","banana","","2016_Oct_26_1531"
23,2,5,145,"AY",0,1.755,"pear","apple","","2016_Oct_26_1531"
23,2,5,146,"BC",5,1.708,"orange","banana","","2016_Oct_26_1531"
23,2,5,147,"A",10,3.226,"pear","","","2016_Oct_26_1531"
23,2,5,148,"AX",10,4.161,"strawberry","pear","","2016_Oct_26_1531"
23,2,5,149,"AY",5,2.164,"apple","pear","","2016_Oct_26_1531"
23,2,5,150,"CY",0,1.302,"apple","banana","","2016_Oct_26_1531"
23,2,6,151,"CX",5,1.351,"banana","strawberry","","2016_Oct_26_1531"
23,2,6,152,"AY",5,2.414,"pear","apple","","2016_Oct_26_1531"
23,2,6,153,"A",10,1.319,"","pear","","2016_Oct_26_1531"
23,2,6,154,"AC",5,1.396,"banana","pear","","2016_Oct_26_1531"
23,2,6,155,"CX",5,2.052,"strawberry","banana","","2016_Oct_26_1531"
23,2,6,156,"BC",5,0.896,"orange","banana","","2016_Oct_26_1531"
23,2,6,157,"BX",5,0.896,"orange","strawberry","","2016_Oct_26_1531"
23,2,6,158,"AC",5,1.912,"pear","banana","","2016_Oct_26_1531"
23,2,6,159,"BY",5,2.619,"orange","apple","","2016_Oct_26_1531"
23,2,6,160,"AY",5,1.302,"apple","pear","","2016_Oct_26_1531"
23,2,6,161,"Y",0,1.242,"","apple","","2016_Oct_26_1531"
23,2,6,162,"AX",5,1.96,"pear","strawberry","","2016_Oct_26_1531"
23,2,6,163,"XY",5,1.724,"strawberry","apple","","2016_Oct_26_1531"
23,2,6,164,"BC",5,3.677,"banana","orange","","2016_Oct_26_1531"
23,2,6,165,"AX",10,1.318,"strawberry","pear","","2016_Oct_26_1531"
23,2,6,166,"C",0,1.208,"","banana","","2016_Oct_26_1531"
23,2,6,167,"AB",10,1.32,"pear","orange","","2016_Oct_26_1531"
23,2,6,168,"BY",5,1.491,"apple","orange","","2016_Oct_26_1531"
23,2,6,169,"AB",10,1.992,"orange","pear","","2016_Oct_26_1531"
23,2,6,170,"CY",0,2.364,"apple","banana","","2016_Oct_26_1531"
23,2,6,171,"B",10,1.365,"","orange","","2016_Oct_26_1531"
23,2,6,172,"B",10,0.992,"orange","","","2016_Oct_26_1531"
23,2,6,173,"Y",0,1.273,"apple","","","2016_Oct_26_1531"
23,2,6,174,"X",10,1.273,"","strawberry","","2016_Oct_26_1531"
23,2,6,175,"A",10,1.318,"pear","","","2016_Oct_26_1531"
23,2,6,176,"BX",10,0.927,"strawberry","orange","","2016_Oct_26_1531"
23,2,6,177,"XY",5,1.458,"apple","strawberry","","2016_Oct_26_1531"
23,2,6,178,"X",5,0.74,"strawberry","","","2016_Oct_26_1531"
23,2,6,179,"C",0,3.039,"banana","","","2016_Oct_26_1531"
23,2,6,180,"CY",0,0.896,"banana","apple","","2016_Oct_26_1531"
24,2,1,1,"BY",10,6.883,"banana","pear","","2016_Oct_26_1540"
24,2,1,2,"C",0,8.646,"","orange","","2016_Oct_26_1540"
24,2,1,3,"CX",0,2.318,"strawberry","orange","","2016_Oct_26_1540"
24,2,1,4,"Y",0,1.302,"","banana","","2016_Oct_26_1540"
24,2,1,5,"AB",10,1.583,"pear","apple","","2016_Oct_26_1540"
24,2,1,6,"X",0,3.63,"strawberry","","","2016_Oct_26_1540"
24,2,1,7,"XY",0,1.083,"banana","strawberry","","2016_Oct_26_1540"
24,2,1,8,"AY",10,1.661,"apple","banana","","2016_Oct_26_1540"
24,2,1,9,"A",10,0.661,"","apple","","2016_Oct_26_1540"
24,2,1,10,"AC",10,1.505,"orange","apple","","2016_Oct_26_1540"
24,2,1,11,"AY",10,0.646,"banana","apple","","2016_Oct_26_1540"
24,2,1,12,"Y",0,1.677,"banana","","","2016_Oct_26_1540"
24,2,1,13,"B",10,1.255,"","pear","","2016_Oct_26_1540"
24,2,1,14,"AX",10,4.88,"apple","strawberry","","2016_Oct_26_1540"
24,2,1,15,"CX",0,2.005,"orange","strawberry","","2016_Oct_26_1540"
24,2,1,16,"AC",10,0.989,"apple","orange","","2016_Oct_26_1540"
24,2,1,17,"CY",0,1.317,"orange","banana","","2016_Oct_26_1540"
24,2,1,18,"BY",10,0.895,"pear","banana","","2016_Oct_26_1540"
24,2,1,19,"BC",10,0.615,"orange","pear","","2016_Oct_26_1540"
24,2,1,20,"XY",0,1.693,"strawberry","banana","","2016_Oct_26_1540"
24,2,1,21,"A",10,1.288,"apple","","","2016_Oct_26_1540"
24,2,1,22,"BX",10,0.989,"strawberry","pear","","2016_Oct_26_1540"
24,2,1,23,"X",0,1.364,"","strawberry","","2016_Oct_26_1540"
24,2,1,24,"BX",10,1.193,"pear","strawberry","","2016_Oct_26_1540"
24,2,1,25,"C",0,1.114,"orange","","","2016_Oct_26_1540"
24,2,1,26,"AX",10,1.036,"strawberry","apple","","2016_Oct_26_1540"
24,2,1,27,"CY",0,1.223,"banana","orange","","2016_Oct_26_1540"
24,2,1,28,"BC",10,0.989,"pear","orange","","2016_Oct_26_1540"
24,2,1,29,"AB",10,2.521,"apple","pear","","2016_Oct_26_1540"
24,2,1,30,"B",10,1.038,"pear","","","2016_Oct_26_1540"
24,2,2,31,"BC",10,0.739,"pear","orange","","2016_Oct_26_1540"
24,2,2,32,"Y",0,1.146,"banana","","","2016_Oct_26_1540"
24,2,2,33,"CY",0,3.427,"orange","banana","","2016_Oct_26_1540"
24,2,2,34,"AC",10,1.989,"orange","apple","","2016_Oct_26_1540"
24,2,2,35,"BX",10,0.943,"pear","strawberry","","2016_Oct_26_1540"
24,2,2,36,"XY",0,1.881,"strawberry","banana","","2016_Oct_26_1540"
24,2,2,37,"AC",10,1.208,"apple","orange","","2016_Oct_26_1540"
24,2,2,38,"AB",10,1.365,"pear","apple","","2016_Oct_26_1540"
24,2,2,39,"BY",10,1.724,"banana","pear","","2016_Oct_26_1540"
24,2,2,40,"A",10,0.739,"apple","","","2016_Oct_26_1540"
24,2,2,41,"C",0,1.381,"orange","","","2016_Oct_26_1540"
24,2,2,42,"BY",10,1.739,"pear","banana","","2016_Oct_26_1540"
24,2,2,43,"AY",10,1.552,"apple","banana","","2016_Oct_26_1540"
24,2,2,44,"XY",0,3.911,"banana","strawberry","","2016_Oct_26_1540"
24,2,2,45,"BC",10,1.114,"orange","pear","","2016_Oct_26_1540"
24,2,2,46,"AX",10,3.117,"apple","strawberry","","2016_Oct_26_1540"
24,2,2,47,"B",10,1.43,"pear","","","2016_Oct_26_1540"
24,2,2,48,"CY",0,1.833,"banana","orange","","2016_Oct_26_1540"
24,2,2,49,"B",10,1.149,"","pear","","2016_Oct_26_1540"
24,2,2,50,"C",0,1.771,"","orange","","2016_Oct_26_1540"
24,2,2,51,"BX",10,1.882,"strawberry","pear","","2016_Oct_26_1540"
24,2,2,52,"AX",10,2.161,"strawberry","apple","","2016_Oct_26_1540"
24,2,2,53,"AY",10,0.786,"banana","apple","","2016_Oct_26_1540"
24,2,2,54,"CX",0,1.458,"orange","strawberry","","2016_Oct_26_1540"
24,2,2,55,"X",1,4.662,"","strawberry","","2016_Oct_26_1540"
24,2,2,56,"AB",10,3.083,"apple","pear","","2016_Oct_26_1540"
24,2,2,57,"A",10,0.614,"","apple","","2016_Oct_26_1540"
24,2,2,58,"X",1,1.835,"strawberry","","","2016_Oct_26_1540"
24,2,2,59,"Y",1,1.458,"","banana","","2016_Oct_26_1540"
24,2,2,60,"CX",0,1.099,"strawberry","orange","","2016_Oct_26_1540"
24,2,3,61,"C",0,3.552,"","orange","","2016_Oct_26_1540"
24,2,3,62,"B",10,1.211,"pear","","","2016_Oct_26_1540"
24,2,3,63,"AX",10,0.601,"strawberry","apple","","2016_Oct_26_1540"
24,2,3,64,"AC",10,0.442,"orange","apple","","2016_Oct_26_1540"
24,2,3,65,"BY",10,0.521,"banana","pear","","2016_Oct_26_1540"
24,2,3,66,"B",10,0.538,"","pear","","2016_Oct_26_1540"
24,2,3,67,"CX",0,1.614,"strawberry","orange","","2016_Oct_26_1540"
24,2,3,68,"AC",10,1.552,"apple","orange","","2016_Oct_26_1540"
24,2,3,69,"XY",0,1.427,"banana","strawberry","","2016_Oct_26_1540"
24,2,3,70,"CX",0,1.102,"orange","strawberry","","2016_Oct_26_1540"
24,2,3,71,"CY",0,1.365,"orange","banana","","2016_Oct_26_1540"
24,2,3,72,"C",0,1.241,"orange","","","2016_Oct_26_1540"
24,2,3,73,"A",10,1.398,"apple","","","2016_Oct_26_1540"
24,2,3,74,"X",0,1.614,"","strawberry","","2016_Oct_26_1540"
24,2,3,75,"AY",10,1.036,"banana","apple","","2016_Oct_26_1540"
24,2,3,76,"BX",10,0.708,"pear","strawberry","","2016_Oct_26_1540"
24,2,3,77,"A",10,0.632,"","apple","","2016_Oct_26_1540"
24,2,3,78,"BC",10,0.818,"orange","pear","","2016_Oct_26_1540"
24,2,3,79,"BC",10,2.63,"pear","orange","","2016_Oct_26_1540"
24,2,3,80,"X",1,1.646,"strawberry","","","2016_Oct_26_1540"
24,2,3,81,"XY",0,1.318,"strawberry","banana","","2016_Oct_26_1540"
24,2,3,82,"BY",10,1.692,"pear","banana","","2016_Oct_26_1540"
24,2,3,83,"Y",0,1.536,"","banana","","2016_Oct_26_1540"
24,2,3,84,"AB",10,1.099,"apple","pear","","2016_Oct_26_1540"
24,2,3,85,"AB",10,0.505,"pear","apple","","2016_Oct_26_1540"
24,2,3,86,"Y",0,1.317,"banana","","","2016_Oct_26_1540"
24,2,3,87,"AY",0,1.192,"apple","banana","","2016_Oct_26_1540"
24,2,3,88,"CY",0,1.505,"banana","orange","","2016_Oct_26_1540"
24,2,3,89,"BX",10,1.505,"strawberry","pear","","2016_Oct_26_1540"
24,2,3,90,"AX",10,0.599,"apple","strawberry","","2016_Oct_26_1540"
24,2,4,91,"AX",10,0.598,"apple","strawberry","","2016_Oct_26_1540"
24,2,4,92,"X",0,1.302,"","strawberry","","2016_Oct_26_1540"
24,2,4,93,"AC",10,1.117,"orange","apple","","2016_Oct_26_1540"
24,2,4,94,"BC",10,0.708,"orange","pear","","2016_Oct_26_1540"
24,2,4,95,"CY",0,1.615,"orange","banana","","2016_Oct_26_1540"
24,2,4,96,"Y",1,1.302,"banana","","","2016_Oct_26_1540"
24,2,4,97,"XY",0,1.318,"banana","strawberry","","2016_Oct_26_1540"
24,2,4,98,"B",10,1.442,"pear","","","2016_Oct_26_1540"
24,2,4,99,"AB",10,1.601,"apple","pear","","2016_Oct_26_1540"
24,2,4,100,"B",10,0.755,"","pear","","2016_Oct_26_1540"
24,2,4,101,"C",0,1.538,"","orange","","2016_Oct_26_1540"
24,2,4,102,"BY",10,2.507,"banana","pear","","2016_Oct_26_1540"
24,2,4,103,"Y",0,1.458,"","banana","","2016_Oct_26_1540"
24,2,4,104,"BX",10,0.661,"strawberry","pear","","2016_Oct_26_1540"
24,2,4,105,"CX",0,1.615,"strawberry","orange","","2016_Oct_26_1540"
24,2,4,106,"BY",10,0.739,"pear","banana","","2016_Oct_26_1540"
24,2,4,107,"CX",0,1.036,"orange","strawberry","","2016_Oct_26_1540"
24,2,4,108,"AC",10,1.536,"apple","orange","","2016_Oct_26_1540"
24,2,4,109,"A",10,1.069,"apple","","","2016_Oct_26_1540"
24,2,4,110,"AY",10,0.474,"banana","apple","","2016_Oct_26_1540"
24,2,4,111,"X",1,1.21,"strawberry","","","2016_Oct_26_1540"
24,2,4,112,"BX",10,1.052,"pear","strawberry","","2016_Oct_26_1540"
24,2,4,113,"XY",0,1.942,"strawberry","banana","","2016_Oct_26_1540"
24,2,4,114,"AB",10,2.161,"pear","apple","","2016_Oct_26_1540"
24,2,4,115,"AY",10,0.598,"apple","banana","","2016_Oct_26_1540"
24,2,4,116,"A",10,0.552,"","apple","","2016_Oct_26_1540"
24,2,4,117,"C",1,1.695,"orange","","","2016_Oct_26_1540"
24,2,4,118,"BC",10,1.864,"pear","orange","","2016_Oct_26_1540"
24,2,4,119,"CY",0,1.849,"banana","orange","","2016_Oct_26_1540"
24,2,4,120,"AX",10,1.192,"strawberry","apple","","2016_Oct_26_1540"
24,2,5,121,"BY",10,2.255,"banana","pear","","2016_Oct_26_1540"
24,2,5,122,"X",0,2.083,"strawberry","","","2016_Oct_26_1540"
24,2,5,123,"AC",10,0.833,"orange","apple","","2016_Oct_26_1540"
24,2,5,124,"C",0,1.271,"orange","","","2016_Oct_26_1540"
24,2,5,125,"AX",10,0.643,"strawberry","apple","","2016_Oct_26_1540"
24,2,5,126,"B",10,0.552,"","pear","","2016_Oct_26_1540"
24,2,5,127,"AX",10,1.208,"apple","strawberry","","2016_Oct_26_1540"
24,2,5,128,"A",10,1.38,"apple","","","2016_Oct_26_1540"
24,2,5,129,"A",10,0.552,"","apple","","2016_Oct_26_1540"
24,2,5,130,"BY",10,0.818,"pear","banana","","2016_Oct_26_1540"
24,2,5,131,"BC",10,0.492,"orange","pear","","2016_Oct_26_1540"
24,2,5,132,"C",0,1.239,"","orange","","2016_Oct_26_1540"
24,2,5,133,"CX",0,1.786,"strawberry","orange","","2016_Oct_26_1540"
24,2,5,134,"AC",10,1.289,"apple","orange","","2016_Oct_26_1540"
24,2,5,135,"XY",0,1.521,"banana","strawberry","","2016_Oct_26_1540"
24,2,5,136,"AB",10,0.677,"pear","apple","","2016_Oct_26_1540"
24,2,5,137,"Y",0,1.365,"","banana","","2016_Oct_26_1540"
24,2,5,138,"CX",0,1.614,"orange","strawberry","","2016_Oct_26_1540"
24,2,5,139,"X",0,1.599,"","strawberry","","2016_Oct_26_1540"
24,2,5,140,"BX",10,1.693,"pear","strawberry","","2016_Oct_26_1540"
24,2,5,141,"XY",10,0.476,"strawberry","banana","","2016_Oct_26_1540"
24,2,5,142,"B",10,0.614,"pear","","","2016_Oct_26_1540"
24,2,5,143,"AY",10,0.63,"apple","banana","","2016_Oct_26_1540"
24,2,5,144,"CY",0,1.333,"orange","banana","","2016_Oct_26_1540"
24,2,5,145,"BC",10,2.317,"pear","orange","","2016_Oct_26_1540"
24,2,5,146,"CY",0,1.474,"banana","orange","","2016_Oct_26_1540"
24,2,5,147,"BX",10,1.724,"strawberry","pear","","2016_Oct_26_1540"
24,2,5,148,"AY",10,0.614,"banana","apple","","2016_Oct_26_1540"
24,2,5,149,"Y",0,1.318,"banana","","","2016_Oct_26_1540"
24,2,5,150,"AB",10,1.302,"apple","pear","","2016_Oct_26_1540"
24,2,6,151,"X",1,1.195,"strawberry","","","2016_Oct_26_1540"
24,2,6,152,"XY",0,1.927,"strawberry","banana","","2016_Oct_26_1540"
24,2,6,153,"B",10,0.755,"","pear","","2016_Oct_26_1540"
24,2,6,154,"BC",10,0.695,"pear","orange","","2016_Oct_26_1540"
24,2,6,155,"Y",0,1.489,"","banana","","2016_Oct_26_1540"
24,2,6,156,"AY",10,1.13,"banana","apple","","2016_Oct_26_1540"
24,2,6,157,"AX",10,0.708,"apple","strawberry","","2016_Oct_26_1540"
24,2,6,158,"Y",2,1.32,"banana","","","2016_Oct_26_1540"
24,2,6,159,"CX",0,1.458,"orange","strawberry","","2016_Oct_26_1540"
24,2,6,160,"X",0,0.646,"","strawberry","","2016_Oct_26_1540"
24,2,6,161,"CX",0,1.146,"strawberry","orange","","2016_Oct_26_1540"
24,2,6,162,"C",0,0.739,"orange","","","2016_Oct_26_1540"
24,2,6,163,"B",10,1.427,"pear","","","2016_Oct_26_1540"
24,2,6,164,"BX",10,0.974,"strawberry","pear","","2016_Oct_26_1540"
24,2,6,165,"BY",10,0.943,"pear","banana","","2016_Oct_26_1540"
24,2,6,166,"AX",10,0.664,"strawberry","apple","","2016_Oct_26_1540"
24,2,6,167,"AB",10,0.521,"pear","apple","","2016_Oct_26_1540"
24,2,6,168,"C",0,1.588,"","orange","","2016_Oct_26_1540"
24,2,6,169,"BY",10,0.896,"banana","pear","","2016_Oct_26_1540"
24,2,6,170,"AC",10,0.661,"apple","orange","","2016_Oct_26_1540"
24,2,6,171,"A",10,0.552,"","apple","","2016_Oct_26_1540"
24,2,6,172,"BC",10,0.739,"orange","pear","","2016_Oct_26_1540"
24,2,6,173,"BX",10,0.927,"pear","strawberry","","2016_Oct_26_1540"
24,2,6,174,"AB",10,0.458,"apple","pear","","2016_Oct_26_1540"
24,2,6,175,"A",10,0.552,"apple","","","2016_Oct_26_1540"
24,2,6,176,"CY",0,1.646,"banana","orange","","2016_Oct_26_1540"
24,2,6,177,"XY",0,0.88,"banana","strawberry","","2016_Oct_26_1540"
24,2,6,178,"CY",0,1.099,"orange","banana","","2016_Oct_26_1540"
24,2,6,179,"AY",10,1.317,"apple","banana","","2016_Oct_26_1540"
24,2,6,180,"AC",10,0.52,"orange","apple","","2016_Oct_26_1540"
25,2,1,1,"AB",10,8.259,"orange","pear","","2016_Oct_26_1604"
25,2,1,2,"AB",10,3.604,"pear","orange","","2016_Oct_26_1604"
25,2,1,3,"CY",0,4.802,"banana","apple","","2016_Oct_26_1604"
25,2,1,4,"BY",10,2.911,"pear","banana","","2016_Oct_26_1604"
25,2,1,5,"AY",10,2.239,"banana","orange","","2016_Oct_26_1604"
25,2,1,6,"XY",0,3.084,"banana","strawberry","","2016_Oct_26_1604"
25,2,1,7,"C",0,2.755,"apple","","","2016_Oct_26_1604"
25,2,1,8,"X",0,1.302,"","strawberry","","2016_Oct_26_1604"
25,2,1,9,"B",10,1.947,"pear","","","2016_Oct_26_1604"
25,2,1,10,"BX",10,1.536,"pear","strawberry","","2016_Oct_26_1604"
25,2,1,11,"B",10,2.239,"","pear","","2016_Oct_26_1604"
25,2,1,12,"A",10,1.614,"orange","","","2016_Oct_26_1604"
25,2,1,13,"Y",0,3.101,"banana","","","2016_Oct_26_1604"
25,2,1,14,"A",10,2.63,"","orange","","2016_Oct_26_1604"
25,2,1,15,"Y",0,1.975,"","banana","","2016_Oct_26_1604"
25,2,1,16,"BC",10,2.318,"pear","apple","","2016_Oct_26_1604"
25,2,1,17,"AX",10,2.32,"strawberry","orange","","2016_Oct_26_1604"
25,2,1,18,"BX",10,1.786,"strawberry","pear","","2016_Oct_26_1604"
25,2,1,19,"AY",10,2.179,"orange","banana","","2016_Oct_26_1604"
25,2,1,20,"X",0,2.619,"strawberry","","","2016_Oct_26_1604"
25,2,1,21,"CY",0,1.974,"apple","banana","","2016_Oct_26_1604"
25,2,1,22,"BC",10,2.118,"apple","pear","","2016_Oct_26_1604"
25,2,1,23,"CX",0,2.114,"strawberry","apple","","2016_Oct_26_1604"
25,2,1,24,"C",0,6.866,"","apple","","2016_Oct_26_1604"
25,2,1,25,"XY",0,2.507,"strawberry","banana","","2016_Oct_26_1604"
25,2,1,26,"AC",10,1.866,"apple","orange","","2016_Oct_26_1604"
25,2,1,27,"CX",0,2.555,"apple","strawberry","","2016_Oct_26_1604"
25,2,1,28,"BY",10,2.411,"banana","pear","","2016_Oct_26_1604"
25,2,1,29,"AC",10,2.18,"orange","apple","","2016_Oct_26_1604"
25,2,1,30,"AX",10,1.552,"orange","strawberry","","2016_Oct_26_1604"
25,2,2,31,"BX",10,2.849,"strawberry","pear","","2016_Oct_26_1604"
25,2,2,32,"AX",10,1.927,"orange","strawberry","","2016_Oct_26_1604"
25,2,2,33,"BX",10,1.864,"pear","strawberry","","2016_Oct_26_1604"
25,2,2,34,"BY",10,1.474,"banana","pear","","2016_Oct_26_1604"
25,2,2,35,"C",0,1.836,"apple","","","2016_Oct_26_1604"
25,2,2,36,"B",10,1.99,"","pear","","2016_Oct_26_1604"
25,2,2,37,"BC",10,1.177,"pear","apple","","2016_Oct_26_1604"
25,2,2,38,"XY",0,2.208,"banana","strawberry","","2016_Oct_26_1604"
25,2,2,39,"C",0,2.012,"","apple","","2016_Oct_26_1604"
25,2,2,40,"X",0,1.302,"strawberry","","","2016_Oct_26_1604"
25,2,2,41,"AY",10,1.958,"orange","banana","","2016_Oct_26_1604"
25,2,2,42,"A",10,1.255,"orange","","","2016_Oct_26_1604"
25,2,2,43,"Y",0,1.896,"","banana","","2016_Oct_26_1604"
25,2,2,44,"A",10,1.849,"","orange","","2016_Oct_26_1604"
25,2,2,45,"BY",10,1.88,"pear","banana","","2016_Oct_26_1604"
25,2,2,46,"AY",10,2.07,"banana","orange","","2016_Oct_26_1604"
25,2,2,47,"AC",10,1.583,"orange","apple","","2016_Oct_26_1604"
25,2,2,48,"Y",0,2.224,"banana","","","2016_Oct_26_1604"
25,2,2,49,"X",0,1.882,"","strawberry","","2016_Oct_26_1604"
25,2,2,50,"CY",0,1.429,"banana","apple","","2016_Oct_26_1604"
25,2,2,51,"CY",0,1.523,"apple","banana","","2016_Oct_26_1604"
25,2,2,52,"XY",0,1.364,"strawberry","banana","","2016_Oct_26_1604"
25,2,2,53,"CX",0,1.552,"strawberry","apple","","2016_Oct_26_1604"
25,2,2,54,"B",10,1.615,"pear","","","2016_Oct_26_1604"
25,2,2,55,"AC",10,1.552,"apple","orange","","2016_Oct_26_1604"
25,2,2,56,"CX",0,2.302,"apple","strawberry","","2016_Oct_26_1604"
25,2,2,57,"AB",10,2.146,"pear","orange","","2016_Oct_26_1604"
25,2,2,58,"AX",10,1.411,"strawberry","orange","","2016_Oct_26_1604"
25,2,2,59,"AB",10,1.615,"orange","pear","","2016_Oct_26_1604"
25,2,2,60,"BC",10,1.427,"apple","pear","","2016_Oct_26_1604"
25,2,3,61,"AX",10,1.427,"orange","strawberry","","2016_Oct_26_1604"
25,2,3,62,"X",0,1.71,"","strawberry","","2016_Oct_26_1604"
25,2,3,63,"BY",10,1.989,"banana","pear","","2016_Oct_26_1604"
25,2,3,64,"AY",10,2.177,"orange","banana","","2016_Oct_26_1604"
25,2,3,65,"XY",0,2.005,"strawberry","banana","","2016_Oct_26_1604"
25,2,3,66,"CY",0,1.677,"apple","banana","","2016_Oct_26_1604"
25,2,3,67,"A",10,1.74,"orange","","","2016_Oct_26_1604"
25,2,3,68,"CX",0,1.648,"apple","strawberry","","2016_Oct_26_1604"
25,2,3,69,"C",0,1.005,"","apple","","2016_Oct_26_1604"
25,2,3,70,"A",10,2.07,"","orange","","2016_Oct_26_1604"
25,2,3,71,"AY",10,1.505,"banana","orange","","2016_Oct_26_1604"
25,2,3,72,"AB",10,1.179,"orange","pear","","2016_Oct_26_1604"
25,2,3,73,"B",10,0.927,"","pear","","2016_Oct_26_1604"
25,2,3,74,"BX",10,1.257,"strawberry","pear","","2016_Oct_26_1604"
25,2,3,75,"CY",0,1.851,"banana","apple","","2016_Oct_26_1604"
25,2,3,76,"B",10,1.474,"pear","","","2016_Oct_26_1604"
25,2,3,77,"AC",10,2.239,"apple","orange","","2016_Oct_26_1604"
25,2,3,78,"AX",10,1.614,"strawberry","orange","","2016_Oct_26_1604"
25,2,3,79,"AB",10,2.036,"pear","orange","","2016_Oct_26_1604"
25,2,3,80,"C",0,1.364,"apple","","","2016_Oct_26_1604"
25,2,3,81,"X",0,1.536,"strawberry","","","2016_Oct_26_1604"
25,2,3,82,"Y",0,1.507,"","banana","","2016_Oct_26_1604"
25,2,3,83,"AC",10,1.552,"orange","apple","","2016_Oct_26_1604"
25,2,3,84,"Y",0,1.369,"banana","","","2016_Oct_26_1604"
25,2,3,85,"BC",10,1.552,"pear","apple","","2016_Oct_26_1604"
25,2,3,86,"CX",0,1.739,"strawberry","apple","","2016_Oct_26_1604"
25,2,3,87,"XY",0,2.084,"banana","strawberry","","2016_Oct_26_1604"
25,2,3,88,"BC",10,4.025,"apple","pear","","2016_Oct_26_1604"
25,2,3,89,"BY",10,0.929,"pear","banana","","2016_Oct_26_1604"
25,2,3,90,"BX",10,0.677,"pear","strawberry","","2016_Oct_26_1604"
25,2,4,91,"AB",10,0.507,"pear","orange","","2016_Oct_26_1604"
25,2,4,92,"CY",0,1.458,"apple","banana","","2016_Oct_26_1604"
25,2,4,93,"AC",10,1.489,"orange","apple","","2016_Oct_26_1604"
25,2,4,94,"AX",10,3.742,"orange","strawberry","","2016_Oct_26_1604"
25,2,4,95,"AY",10,0.802,"banana","orange","","2016_Oct_26_1604"
25,2,4,96,"B",10,0.552,"","pear","","2016_Oct_26_1604"
25,2,4,97,"A",10,0.632,"","orange","","2016_Oct_26_1604"
25,2,4,98,"CY",0,1.539,"banana","apple","","2016_Oct_26_1604"
25,2,4,99,"BX",10,1.163,"pear","strawberry","","2016_Oct_26_1604"
25,2,4,100,"CX",0,1.677,"strawberry","apple","","2016_Oct_26_1604"
25,2,4,101,"B",10,1.4,"pear","","","2016_Oct_26_1604"
25,2,4,102,"XY",0,1.505,"banana","strawberry","","2016_Oct_26_1604"
25,2,4,103,"C",0,0.897,"","apple","","2016_Oct_26_1604"
25,2,4,104,"BX",10,1.461,"strawberry","pear","","2016_Oct_26_1604"
25,2,4,105,"BC",10,0.551,"apple","pear","","2016_Oct_26_1604"
25,2,4,106,"BY",10,0.661,"pear","banana","","2016_Oct_26_1604"
25,2,4,107,"XY",0,1.208,"strawberry","banana","","2016_Oct_26_1604"
25,2,4,108,"Y",0,0.694,"","banana","","2016_Oct_26_1604"
